"2406","4311  ","Lily Brown","1473","2013/11/29 12:54:48","        ","2013/11/29 12:54:48","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2407","4312  ","Kastane","1387","2013/11/29 13:05:53","        ","2013/11/29 13:05:53","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2408","4313  ","JOYRICH","2335","2013/11/29 14:16:22","        ","2013/11/29 14:16:22","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2409","4314  ","Jeffrey Campbell","1518","2013/11/29 14:35:23","        ","2013/11/29 14:35:23","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2410","4315  ","before the boom","2336","2014/01/06 16:51:00","        ","2014/01/06 16:51:00","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2411","4316  ","ORIHICA","2337","2014/01/07 16:05:46","        ","2014/01/07 16:05:46","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2412","4317  ","the Virgnia","1408","2014/01/07 16:41:29","        ","2014/01/07 16:41:29","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2413","4318  ","ROCKETS","2338","2014/01/07 17:32:31","        ","2014/01/07 17:32:31","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2414","4319  ","ＡＮＴＯＭ ＳＩＤＥ","1188","2014/01/07 17:45:35","        ","2014/01/07 17:45:35","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2415","4320  ","FRAMe WORK","1447","2014/01/08 14:35:51","        ","2014/01/08 14:35:51","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2416","4321  ","Reggie","2339","2014/01/09 10:55:03","        ","2014/01/09 10:55:03","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2417","4322  ","Samantha Thavasa Golf","1273","2014/01/09 14:38:23","        ","2014/01/09 14:38:23","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2418","4323  ","Z-CRAFT","2340","2014/01/17 17:44:45","        ","2014/01/17 17:44:45","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2419","4324  ","stefis","1374","2014/02/12 11:24:50","        ","2014/02/12 11:24:50","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2420","4325  ","SLOBE","1447","2014/02/12 13:31:54","        ","2014/02/12 13:31:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2421","4326  ","Confirm","2341","2014/02/14 15:55:40","        ","2014/02/14 15:55:40","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2422","4327  ","ALGY","1126","2014/02/17 16:43:46","        ","2014/02/17 16:43:46","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2423","4328  ","SCENE DEUX","1576","2014/02/20 16:41:12","        ","2014/02/20 16:41:12","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2424","4329  ","GORGE","2342","2014/02/21 10:58:57","        ","2014/02/21 11:05:42","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2425","4330  ","WHAT'S WHAT","1126","2014/02/21 15:14:12","        ","2014/02/21 15:14:12","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2426","4331  ","LACOSTE","2343","2014/03/03 15:38:11","        ","2014/03/03 15:42:35","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2427","4332  ","ＭＡＬＤＹ","2344","2014/03/05 17:07:52","        ","2014/03/05 17:07:52","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2428","4333  ","LABORATORY　WORK","1165","2014/03/13 11:31:05","        ","2014/03/13 11:31:05","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2429","4334  ","Andemiu","1360","2014/03/13 13:01:47","        ","2016/09/28 14:52:38","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2430","4335  ","B:MING LIFE STORE","1400","2014/03/13 13:17:38","        ","2014/03/13 13:17:38","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2431","4336  ","and per se","1431","2014/03/13 14:47:20","        ","2014/03/13 14:47:20","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2432","4337  ","euroz","2345","2014/03/13 15:08:45","        ","2014/03/13 15:08:45","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2433","4338  ","CLEOPATRA","2346","2014/03/13 16:21:19","        ","2014/03/13 16:21:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2434","4339  ","ROSSO","1138","2014/03/14 12:51:52","        ","2014/03/14 12:51:52","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2435","4340  ","BAYFLOW","2393","2014/03/14 14:55:20","        ","2016/09/28 14:54:02","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2436","4341  ","Angouleme","1433","2014/03/14 14:56:27","        ","2014/03/14 14:56:27","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2437","4342  ","MEDOC","1489","2014/03/14 15:02:35","        ","2014/03/14 15:02:35","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2438","4343  ","LBC topics","1267","2014/03/25 17:01:19","        ","2014/03/25 17:01:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2439","4344  ","Aylesmue","1576","2014/04/03 16:40:26","        ","2014/04/03 16:40:26","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2440","4345  ","CASTEL BAJAC sport","2347","2014/04/04 16:11:15","        ","2014/04/04 16:11:15","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2441","4346  ","Style Lab","1220","2014/04/07 10:30:10","        ","2014/04/07 10:30:10","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2442","4347  ","ANOTHER BRANCH","1216","2014/05/02 9:52:29","        ","2014/05/02 9:52:29","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2443","4348  ","BITTOKO","2348","2014/05/02 9:55:55","        ","2014/05/02 9:55:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2444","4349  ","RESEXXY","1466","2014/05/07 16:51:55","        ","2014/05/07 16:51:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2445","4350  ","nano-universe OUTLET","1369","2014/05/09 15:56:41","        ","2014/05/09 15:56:41","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2446","4351  ","earth music and ecologhy OUTLET","1258","2014/05/09 15:58:13","        ","2014/05/09 15:58:13","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2447","4352  ","ANNA LUNA","2313","2014/05/12 16:39:39","        ","2014/05/12 16:39:39","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2448","4353  ","J BRAND","2349","2014/05/13 13:47:57","        ","2014/05/13 13:47:57","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2449","4354  ","JETSET SOLO PLUS","2350","2014/05/13 14:15:52","        ","2014/05/13 14:15:52","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2450","4355  ","mercibeaucoup","1189","2014/05/13 14:54:34","        ","2014/05/13 14:54:34","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2451","4356  ","SHARE PARK","1218","2014/05/13 15:08:31","        ","2014/05/13 15:08:31","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2452","4357  ","AG","2351","2014/05/13 16:13:55","        ","2014/05/13 16:13:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2453","4358  ","Pate*bloom garden","1337","2014/05/16 9:50:27","        ","2014/10/15 14:02:38","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2454","4359  ","PROFILE","2329","2014/05/20 17:19:26","        ","2014/05/20 17:19:26","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2455","4360  ","BERARDI","2352","2014/05/29 16:45:24","        ","2014/05/29 16:45:24","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2456","4361  ","BARNYARDSTORM","2393","2014/06/04 10:56:12","        ","2016/09/28 14:53:56","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2457","4362  ","Lilito","1263","2014/06/10 16:17:47","        ","2014/06/10 16:17:47","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2458","4363  ","sur tasikent","1336","2014/06/16 10:54:16","        ","2014/06/16 10:54:16","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2459","4364  ","Daily russet","1387","2014/07/02 16:36:24","        ","2014/07/02 16:36:24","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2460","4365  ","BIRTHDAY BAR","2312","2014/07/02 16:40:55","        ","2014/07/02 16:40:55","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2461","4366  ","Garland of Dew","2354","2014/07/02 16:42:00","        ","2014/07/02 17:06:03","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2462","4367  ","point dig","2393","2014/07/23 14:42:14","        ","2016/09/28 14:48:18","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2463","4368  ","Paul Smith OUTLET","1462","2014/07/29 17:22:15","        ","2014/07/29 17:22:15","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2464","4369  ","SQUOVAL","2393","2014/07/31 16:46:16","        ","2016/09/28 14:49:03","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2465","4370  ","MARGARET HOWELL","1169","2014/07/31 16:49:29","        ","2014/07/31 17:11:31","        ","d","","unicage","20180227","1","20180227","unicage","20180227"
"2466","4371  ","PAUL & JOE SISTER","1508","2014/08/01 15:36:05","        ","2014/08/01 15:36:05","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2467","4372  ","a.aire","2355","2014/09/03 11:24:19","        ","2014/09/03 11:24:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2468","4373  ","CLOSING TIME","2356","2014/09/03 15:06:54","        ","2014/09/03 15:06:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2469","4374  ","COMME CA COMMUNE","1415","2014/09/17 15:28:08","        ","2014/09/17 15:28:08","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2470","4375  ","Hanjiro","2357","2014/09/17 16:36:17","        ","2014/09/17 16:36:17","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2471","4376  ","CHRIF","2358","2014/10/01 14:46:59","        ","2014/10/01 14:46:59","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2472","4377  ","WORK HANDS","2359","2014/10/15 14:37:03","        ","2014/10/15 14:37:03","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2473","4378  ","J.FERRY GRAND STORE","2274","2014/11/07 13:21:19","        ","2014/11/07 13:21:19","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2474","4379  ","Begin Life","1137","2014/11/07 13:26:54","        ","2014/11/07 13:26:54","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2475","4380  ","MERCURYDUO OUTLET","1466","2014/11/11 11:50:58","        ","2014/11/11 11:50:58","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2476","4381  ","INGNI OUTLET","1178","2014/11/11 11:54:09","        ","2014/11/11 11:54:09","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2477","4382  ","JUN MEN OUTLET","1308","2014/11/11 11:58:20","        ","2014/11/11 11:58:20","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2478","4383  ","TRANS CONTINENTS","2360","2014/11/18 17:29:50","        ","2014/11/18 17:29:50","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2479","4384  ","OLD NAVY","1226","2014/11/26 11:25:16","        ","2014/11/26 11:25:16","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2480","4385  ","CLOVE","1489","2014/12/16 15:00:31","        ","2014/12/16 15:00:31","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2481","4386  ","RADCHAP","1432","2014/12/16 16:54:39","        ","2014/12/16 16:54:39","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2482","4387  ","RUGGEDWORKS","2361","2014/12/16 16:57:32","        ","2014/12/16 16:57:32","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2483","4388  ","L'EST ROSE","2362","2014/12/16 17:01:32","        ","2014/12/16 17:01:32","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2484","4389  ","BACK NUMBER","1495","2014/12/16 17:08:21","        ","2014/12/16 17:08:21","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2485","4390  ","EDITION WORKS","1403","2014/12/16 17:10:48","        ","2014/12/16 17:12:20","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2486","4391  ","KAPITAL","2363","2014/12/16 17:16:26","        ","2014/12/16 17:16:26","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2487","4392  ","Dickies","2364","2014/12/16 17:20:18","        ","2014/12/16 17:22:03","        ","c","","unicage","20180227","1","20180227","unicage","20180227"
"2488","4393  ","Grand PARK","1371","2014/12/16 17:25:12","        ","2014/12/16 17:25:12","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2489","4394  ","JEANS FACTORY","2365","2014/12/16 17:35:07","        ","2014/12/16 17:35:07","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2490","4395  ","LE JUN","1308","2014/12/16 17:38:28","        ","2014/12/16 17:38:28","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2491","4396  ","Denime","1181","2014/12/17 9:58:06","        ","2014/12/17 9:58:06","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2492","4397  ","coote Gready Brilliant","1329","2014/12/19 16:55:38","        ","2014/12/19 16:55:38","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2493","4398  ","ASBee fam","2334","2014/12/22 10:43:16","        ","2014/12/22 10:43:16","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2494","4399  ","AOKI","2337","2014/12/22 10:46:07","        ","2014/12/22 10:46:07","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2495","4400  ","CHIPPER CHIT","2366","2014/12/22 10:48:33","        ","2014/12/22 10:48:33","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2496","4401  ","COURIPIE","2367","2015/02/16 10:49:52","        ","2015/02/16 10:49:52","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
"2497","4402  ","LAGRACE MART","1263","2015/02/16 11:01:39","        ","2015/02/16 11:01:39","        ","a","","unicage","20180227","1","20180227","unicage","20180227"
